source,title,url,published,query,sentiment,score,impact,tickers,reason
Google News,《台股盤後》重摔784點、日K翻黑，跌破5日線-新聞內容-基金 - MoneyDJ,https://news.google.com/rss/articles/CBMikAFBVV95cUxQNG15Q0oxQ2wzbXdIQ29tVGpCcGYwa05WZ3dTZXB5blRBRXIxTm9vQ2xRa3hQeWRGM0F6dGRfYmg4U3U0VnFMR1d3aWhBM00wSEI1ZnVPTjNIelNRbjVvVUt1QmZkUzM2a2QxUDN1T3BxMmcxdDVpR0pObW52bzBpN1p6NFgyX0NRb2xCcHBsajE?oc=5,2026-09-02 08:11,台股 今日,negative,-0.8,high,,台股大幅下跌784點，日K翻黑且跌破5日線，技術面轉弱
Google News,台股逐洞賽｜短線操作不宜只看指數更應觀察成交量- 證券 - 工商時報,https://news.google.com/rss/articles/CBMiX0FVX3lxTE9hTEVBbklqNzFiZE9FSVA0Sl9TSUx0ZmNYaXZ6SmhIU2JPUjNXMFVjZE1SVXBzSmxkRjZxYk9ROGE2LWJlU2pDWTFKSUNRODlqemZIM2NFd0NSY2UyczdV?oc=5,2026-09-02 09:04,台股 今日,neutral,0.0,low,,技術分析建議文章，無具體利多利空訊息
Google News,4萬7關前突變臉！台股急殺650點…記憶體、被動元件輪跌分析師揪「反轉訊號」：這件事恐成大戶出貨舞台- 上市櫃 - 旺得富理財網,https://news.google.com/rss/articles/CBMiakFVX3lxTE5uelQ0Mm1UUTBtcWFlVVpVOHRsbms0SEFlTDYxWXl0dkFMcWZkOWxFWXdZNGxsUFYzbjVLcmVRNzJpYmZDUm04R1BJQkhwRndvVURHQjFxZndqd0xXUVdoc2hjanUzWXAxQ3c?oc=5,2026-09-02 01:58,台股 今日,negative,-0.75,high,,台股在47000點關卡前急殺650點，半導體記憶體與被動元件板塊輪跌
Google News,今日台股》電子股腿軟！台股收今日最低點46164點 光學族群逆勢走高 - 卡優新聞網,https://news.google.com/rss/articles/CBMiXEFVX3lxTFB0QkVoZFhZaThkLUdoWE9OeFdGZDZuNnE3UWxNX1g5bmVPN0R6OHc1Z0pVSjVJZ2pzWXByRXlkeTB6OGZCUFIwei1XeVg4blUtQmNqU3EwbHFLMWxK?oc=5,2026-09-02 05:58,台股 今日,negative,-0.7,high,,電子股大幅下跌，台股收盤創日低46164點，僅光學族群逆勢走高
Google News,美伊戰事升溫 台股爆量重挫784點 - PChome Online 股市,https://news.google.com/rss/articles/CBMigAFBVV95cUxPd081TlpUb2FEQWF0cUtDbE1vTlRPWXYtazdEX01OYms2M0R6Nmh1WXNaNlY0aldUZ3pBcUw1NkQ0SWdOekptRFBVREtwakJRU2NMTkRGV2dyUDRCR0hYc25CWGF1NkdaNy1lWFFYeVI1QVZmWnNnUGZCbEIxMnBFdg?oc=5,2026-09-02 06:12,台股 今日,negative,-0.8,high,,美伊戰事升溫引發避險情緒，台股爆量重挫784點
Google News,外資翻臉！重砍台股913億元　狙殺台積電、國巨逾萬張 - ETtoday財經雲,https://news.google.com/rss/articles/CBMiUkFVX3lxTE1oU0pxOEZoNVVmUHh2bG9xU1UzdzcwN0tuZlpCSlpXWk1lWFZQdm9adUxsaHRDTWlUUWZxOEVXRWZSbDNJUTNFb3hkTXlSQlBrRUHSAVBBVV95cUxNVzRJcjlaei1teGJhOXh6OXllWUs0NnM1X2V1VUhxa05iVkRSekF6R2drWmNUd1pfUnBWQ09sQU5lUXIzWlc1M0dpdFF0dTdxQw?oc=5,2026-09-02 09:29,台股 今日,negative,-0.85,high,"2330,2327",外資翻臉，狂砍台股913億元，重點狙殺台積電、國巨逾萬張
Google News,2026/09/02 00981A今日操作明細 - CMoney,https://news.google.com/rss/articles/CBMiWEFVX3lxTE1HZUY2ekVYb1FmME9HaDl6amZGQUlXTFdvckRlckpzU0VueXFHT2FCSktPd3BDbnVRQUI1SldPRUVSRUJhM2JiR3RoWXdOTVI1QVlYRFlzTDk?oc=5,2026-09-02 10:41,台股 今日,neutral,0.0,low,00981,例行交易明細資訊披露，無直接投資建議
Google News,台股重挫784點收最低！外資狂砍913億元分析師曝關鍵防線- 證券 - 工商時報,https://news.google.com/rss/articles/CBMiX0FVX3lxTE9rZGM1MGctNjFlRF85Njl5S0pTRWx0Y292YnlFSVNVaDhYOXVmTnZRbEotaE1lYmVYTmlPT2doSk1OZnJuNURSNG0ybXJXQ05qUkxoZjkzUWVLX2lPSzNF?oc=5,2026-09-02 08:30,台股 今日,negative,-0.8,high,,台股重挫784點收最低價位，外資狂砍913億元顯示大幅減碼
Google News,台美股乖離擴大，補跌壓力浮現? 下半場靠「低基期」抗震補漲！ - news.cnyes.com,https://news.google.com/rss/articles/CBMiT0FVX3lxTE5oeDQ0cjNXU1lNcWpLcnJTaWd4bjI1X0JqQ1pzZzY4YVo0bGR5T3RxXzZxM0FiaF9GMm40Zmx2Tm1xeWJWeGVfQlBzUTIzeGM?oc=5,2026-09-02 08:19,台股 今日,neutral,0.0,medium,,技術分析文章指出補跌壓力，但低基期有助後續抗震反彈
Google News,台積電回測5日線！台股開低一度急跌近380點 聯發科領軍抗空 - UDN,https://news.google.com/rss/articles/CBMiUEFVX3lxTE4zdURURS1lekVWU01HZTRfNDAxY2tVZGw4aUdKdGw0MUp2SVgzekdCNzA5cnI2X2hhbExQVVYyX2k3Ujk1MlRZSGdlM1dlZkZT0gFWQVVfeXFMTW91RHMteFA4TTNxckN3eEhHVG5XWU1uQzRIMlFEYUVxalpuSHMyWHUxSGp2MlQxVThpLS1Wa1VOeklUVGE1WVBzNk02WmtYSHZhRk1CNmc?oc=5,2026-09-02 01:17,台股 今日,negative,-0.65,high,"2330,2454",台股開低急跌近380點，台積電測試5日線，聯發科相對抗跌
