source,title,url,published,query,sentiment,score,impact,tickers,reason
Google News,台股很強、亞洲更全面，全台首檔「亞洲半導體主動式ETF」00412A來了！ - 商周財富網,https://news.google.com/rss/articles/CBMidkFVX3lxTE5zdVBRdV9wYjVSWnc5NHBuOUxFaFFPUG5tclJORVB5SVZadVNTczRRcmxTaGpiOXVYSzlCT0U3MXlFRWdySHVMM0JVdDk2b3VWbzhQSElsSnZ3XzFsRFlDSHpfaUpxYUFMWnlMSWxlcTM5UjAtaHc?oc=5,2026-09-04 04:37,半導體 台股,neutral,0.1,low,,新ETF產品發布屬例行訊息
Google News,今日漲停股｜大盤下跌307點，盟立、大甲、現觀科等AI半導體與自動化股逆勢亮燈0903｜豐雲學堂2026 年 09 月 - sinotrade.com.tw,https://news.google.com/rss/articles/CBMi_ANBVV95cUxPWF9SbE05cEQ3WVg3NDdQZGlvcHcwZldhZjU5N1JGTzkyOFItZUVWcW1Nc0lmRTdPajZGSld4cmNsYzFvMk8tSFdiNEFsdXN1am1BS19VVVdGblhvUWlWUF95M0JLaWx6YmlKYkVtajIzNElOZlpmZUxrVkVfZ2EtcVdGR3RKSzN2RkM5cXo2UkRoNzlrNV9LQ3FieUZ4NnVRUlE3enJxUDgtdWphbUJxblgzc0lKaGpyRDdrbGFreExIT0xRSkpoeHBOazk1bmhIYjc5QThHTEh5Um9vbjRNeWtuOVhkSkdWdUVFLU1YLUMzby1xV2tTdkpZSEV5U0pjSTU5bEhMT2xvUVYyZWQtTzlUaGlQc29MdzJTb2hOUW5rLWUxX09pQzFqMFF4QmFkNjJJdkZPQjhlR2NuaXJaelhackNkcS1qNEtkaHVXSXlKS1hpUDY4SndsR0ZHeVNsX1JQN3hfT1NoaTR4SmFkVDFpRzdNR3k0V2RxYm1mdnJqYkZ0eUNQUlF6d1dDbGstbDIzVDV4UlNWOV92Q0RoMjBVZzRsVVdKRkdGamQtTWVrSGMzOHRXWlZxMndZNjV0bG1mV1lxREpnNDV5cXBfWTdsXzhNSEpWUjV5b0p0NDdkTERlN3Y0OFp3N0Nyc3NLb0ZkVGFsRF9mVUNm?oc=5,2026-09-03 13:39,半導體 台股,positive,0.4,medium,,AI半導體與自動化股逆勢漲停
Google News,〈台股盤前要聞〉台指期夜盤站回4萬6、200億美元加碼赴美投資聚焦半導體及AI伺服器 - news.cnyes.com,https://news.google.com/rss/articles/CBMiT0FVX3lxTE8tb3NWUEZCdlZmODVMTWxQTG12c2ViaDF3VTVzSmJNa0plVC1BWmZyVzRSOFVmejNpU1p0ZkNjamtLV1JJTHpHYnY1Tk5FcWs?oc=5,2026-09-03 21:11,半導體 台股,positive,0.5,high,,台指期站回46000點支撐，企業擴大美國投資
Google News,半導體展概念股 可押寶 - 經濟日報,https://news.google.com/rss/articles/CBMiWkFVX3lxTE5WS1FpMWM1aXRQck5JTHo1UzlWMmlpNWlfT3RVSW9obUg2eVYwZU1pMi1yOU9uMmNPSi1fOHMzMEhTdVNjVEVfOUVXSTNtLWNYU3Z1bncwNmV5QdIBX0FVX3lxTE1fZzJodVR0SmVXdkVHWWp1Y3pMQ1UxMFJ6OU1IRFRTYXFuUjRsQnBCYngxcEJnUGVaNFJSa3N2TDRWUVVhOXNQNzJzUjZPR0xjZE5ILWtreEJxQnE0VW5n?oc=5,2026-09-03 09:00,半導體 台股,positive,0.3,medium,,半導體展登場創造概念股投資機會
Google News,台股跌破46000點別慌！專家揭半導體展訊號：AI新受惠股與營收黑馬曝光 - Yahoo新聞,https://news.google.com/rss/articles/CBMiowNBVV95cUxNZm9pMHYxbVRMTFI1VVhyOG5zaTlSZGdHRTQ5Tk5BRlZXdktfeTREWlpxYUduSFpoMzl6dm1GNlBtS3pvN0l5b1BsU3ZubHV3c3ZaTkR4NDdfZXg0b3ItQXYyaHZTdEFPS01GLVNWZEtSWFR2Vkg0TmZHSl9ITlp2VGZ6LXR6Y3BWVjl0aEFNbnIzZXBFM3A1NkR0aXNNSGhKTmV3UXo2N0Mzc1JUNDh3UzlQUi1TLWlhNHRHeXVxVFNUaF90NVlpbFRGYVBOZGhOY0htemRUemxaMGRWQURwN1oxUEpvai0yVHJmU0ktcllxUjNyYlpqOGR1Yll2RUhlX0RIUF9SSGpMRWg0bXB4QzhBcXJwZjlLUXJDOUgxMkJzemE2SXFYRmNxQmwyQ2RuQkt1SDRoemU5blpJamE4dnJjT3hENmxPbWJnVHRDZVBad2FUZTZESDBlYmZWY0ZsOW82QV9HcUg4dnRSbjlWcm5CM2g5N2pkU2VNSV9hSHdEeUFzZXF1V1JiN29MTlB5Z1NkNC1HTXcwamFsc0dWYXpGQQ?oc=5,2026-09-03 14:35,半導體 台股,neutral,0.1,medium,,短期下跌但半導體展帶來機會
Google News,"博通炸裂拋出2,300億美元AI半導體展望！台股今日V型反彈，ASIC超級週期誰是最大贏家？ - CMoney投資網誌",https://news.google.com/rss/articles/CBMifkFVX3lxTFBfNXhnY19Ob3J6QTZRUm50UGJRZldpdlB0OXkteHc5MURKOHF4Ukh6LS11RzR5OVFuQl9vTU9XTWpkT0dfalVXRi1qZHgzQjlGV2dhVk5aWGk1TTFBY2JpNUREaWpMQzhRSl9ZYVFKMUJpcWJfakswQ0VRTHYxUQ?oc=5,2026-09-03 06:08,半導體 台股,positive,0.7,high,,"博通樂觀展望2,300億美元AI半導體機會驅動台股V型反彈"
Google News,半導體大展！外資精選台股「100強」 66檔全新入列、12檔霸榜3年 - 三立新聞,https://news.google.com/rss/articles/CBMiS0FVX3lxTFBRTXdJdGpPZTJrVXBha3BnQkJIU1NtTWlyNlgtdlU5a0JJeUF6aE12dzF4d2pNSU9XWXB0UlRsdUhfUHNUNFhxS2pTZw?oc=5,2026-09-02 22:05,半導體 台股,positive,0.6,high,,外資精選66檔台股新入列顯示持續看好
Google News,美伊再開戰拖累台股！半導體展點火設備股 蔚華科、精測、均華飆漲停 - UDN,https://news.google.com/rss/articles/CBMiUEFVX3lxTFB6Nk4wX3IxRzdyZFgtajJMel9CV3BkcWM2NXIycEVoZDdkTXEwSWJJZElyQkFiaFhrdXdWSjdfYjZMLTY5dll4bGRHT2JzWWdr0gFWQVVfeXFMT0dSb2hHbXNxN1ZMelItZkpYYWFFZUtyZF9NOWtFUm9xdjZQSmtiaVdNRDd3a2V2OGthRDJlWG1zNEZJVDhHcjRMZFprdFRJS0RiUW5kTlE?oc=5,2026-09-02 03:03,半導體 台股,positive,0.3,high,,地緣政治風險下半導體設備股因展會逆勢漲停
Google News,台股多空拉扯下跌600點 法人：AI強勁需求是底氣 聚焦半導體展概念股 - news.cnyes.com,https://news.google.com/rss/articles/CBMiT0FVX3lxTE5pclgxbnpveDNFRVZKWjE3NV9xaTZESlRIWDhWZ29ITWxQQUpVcVJ5bUpjS3d1ME9IZnNtNGN5VzhienQ2QnZha3NHR0dLTmc?oc=5,2026-09-02 02:06,半導體 台股,neutral,0.1,medium,,短期調整但AI強勁需求提供支撐
Google News,半導體展今登場、台股下跌300點 聯發科一支獨秀衝破ECB轉換價格 - Yahoo新聞,https://news.google.com/rss/articles/CBMi_wJBVV95cUxPLTJqNGQ5WC14VUV1aGhvZl82NDcyV0FPRXZkYkYyR0p2b045NzZic0JzaDJ6Q2tHMml1b3d4bW9FU09qQWpBLTNkemhUaE43c0lRRXBRQzdIWjNzREg5LW5KenhOSEtjV1dZaG1KM3hCckVZV093UDViSG0xUE85Z2tvb0lMVzFWOGRTMHBGY1poMU8tSVpmSEd4Ny1Lb0hRUW1JbkFoVEtyTFlFTVhaWG1uYklCZU56YkViMkpUbHZzdExicDdKX04xdTZpU3JOc0p5bkNKd1VKR1JqR0o2QWw0Qm1KS3ZqeXBza3psYzF5UWZfT2lMWUo4V3hkNXljSkFmSlM1eTlKYURYWXE1ZWM4VUhiU1cyQTcxR21vcHBRUVUtYUM0dlI1TnhaUGx5X0F5MV9JR2FXbWVybzFKVTZVb0FHUV9ES3B6N1ZMQ1FGT0JmWEw4MWxSeVRkX1UwYnZsNWUzNE1KMUh5R3FMRVFfUVo0MjdWR2VGYlpncw?oc=5,2026-09-02 02:02,半導體 台股,positive,0.4,medium,2454,聯發科衝破ECB轉換價格表現獨秀
