source,title,url,published,query,sentiment,score,impact,tickers,reason
Google News,大摩突點名23檔台股！AI半導體狂飆30% 台積電、聯發科都在名單 - Yahoo股市,https://news.google.com/rss/articles/CBMi-wJBVV95cUxObHJobGlheDRJSFN2eHFyM19XUUYzT3pKb3ZLZjk4SGMwNFAzQWc2R2IwRFhseUxLczFmaFoyU2NLTEsyY19mckRYcWFZdm1QM19yRmRKV1JJOVVWbDNVRlFIejhHRy0yalozTFFXV045UGs0NFdhWGFNS3h3dXNuMDdybWtrbmczcVAyZnoyaTJFV1NzRld6YWFBUzlCTXJPUkhlM2ZWdXE4YmlQdHJyZ0NrRmY2eTAyZ3BRT0VZMU5XNnFXMjV6bDN6UTZDam02eDIwdXJPNWJlWDRVMUxzRmNqV01tSlVmWWllVG4zNTJaT05FX2NuQzRNbjZrSU5qSHRtckRfY3ptbUtsZG9KLTBjZ0ttcHVoQy1BdTE0Sm5vZ01GZHFkZGx3VC1KR0xwczVlNkhjQTkwczdDNGtMWnA1VVhWQlBjQ1BXanRaOWc2WUxvWTB6LVNLdENVMVBfSmQzY3BZUlB3elF2X1ZpdnFxdlVUaVRoU2Jj?oc=5,2026-09-21 04:30,半導體 台股,positive,0.8,high,"2330,2454",摩根士丹利看好台股AI半導體企業，點名23檔受惠
Google News,今日漲停股｜面板半導體齊揚，友達、南茂、宏致等強勢亮燈衝高 0921｜豐雲學堂 2026 年 09 月 - sinotrade.com.tw,https://news.google.com/rss/articles/CBMiugNBVV95cUxOaWxtbTFWWC1MckFNUXQ1RlRIc2RydDd0enpobFhtdHByUnlwRHJjeGlBdWhQeEFBLXNkVU9FVXVFMnI0NFVIOUFLMm5KSGVpZnFaY3Y4MmV5ZjUzZG11c2J6c1N0VERsSzBmWkd5WERYSmxDb2pDMkxERDV0RlRERlVEUS1TMGltUnRtVUx6dWkzVnkxbjhtd1U4a1l5Vjh5d0lYdXBjSzU2OURndkdYX0x4alFyc3ZBVF84WmQ4bFZCVFBMMDdKR09LbmZLMURhOGR6RnNnUDZUcFFWYnVhT2hXTk0xMFZUeHlHcl80V3J4NXdqamQ5WEU0NUwwaHRLQlFkS3hwMjdjWjBFeFFzczN4SXlFM3FWM0g4ODZsV1B2OGFEb2daTG1DZWZHRUlpVi10YXc1b3JURXlsaFpnRlpWM2Z3MnFZcEZPbWNHaUJBZlRpY2p3enYtTHNoVlc1Q3JkaDJBbkZKWk44NmVMR3pNdDVXR0xjLUhsZmxHX2txOWhLbHcyazJ5a0t5c3JPRkJpMGJOME5zR0UxaE9Sa2hxYjdLVl82NnpNMzVGcm9mWE1ybmxqN3p3?oc=5,2026-09-21 07:41,半導體 台股,positive,0.7,medium,"2409,8046,6049",面板半導體股漲停上漲，市場看好
Google News,面板雙虎搶進半導體封裝、變身台股新強棒 這家營收貢獻已達十倍 - 經濟日報,https://news.google.com/rss/articles/CBMiWkFVX3lxTFA2bUpDTVhjSndsXzBicy1PaHVDV082REhyTVNXWnNDcnZaNVEtZnZobkU4djdEZjJnSERHZ2NUVDB1NktUUVV6S0lKR1gtRmFpQ2Y3bzhCYS04UdIBX0FVX3lxTE5hWm9QZzN5UW42OUpUTW12Y1VieE4xT1duckNFRTJwNlNrczRSdEg5S2xoS2RsZF9wSDZhWkNYVEVBQk1zdjBtOW11UzR1dmZvbzY4VVpFb0k5SnhrX1JJ?oc=5,2026-09-21 08:22,半導體 台股,positive,0.7,medium,"2409,2408",面板雙虎轉向半導體封裝成功，營收貢獻大幅成長
Google News,台股收盤》聯發科飆5010元 指數收漲538點 - 自由財經,https://news.google.com/rss/articles/CBMiX0FVX3lxTE1DWjhGMGc0MjZ3dlBaSUFrNEsyblF1TTUxSjd2X1pFUEhjcWJSdW85YjBsTnBmTlZwenNWNFJCYk1ORThMcmpuUkh1TzhrMDYyMjNMMlhlV1FOZVFyWUlv0gFkQVVfeXFMTk5wWUxWU2pKd3dtcy1FcEc3czh2emM4M3pEMllIY2g0Y2ZfSUJ4UUs3ZDl6QzVINVRtSWFQWU94b2NKRXl0cUVUeUJoNm5YY1R2YU5TRlp5aExJdVJZdzRLUmRoNg?oc=5,2026-09-21 05:48,半導體 台股,positive,0.8,high,2454,聯發科創新高，帶動大盤漲538點
Google News,外資單日爆買台股 869 億元！00904、00892 績效暴衝逾 400% - TechNews 科技新報,https://news.google.com/rss/articles/CBMiWEFVX3lxTE9QMlRBYmxCMXFobW5iNDI3UElaWWVmbDBaQ3dUUXFtdEpEWXEtV3FJWU4zQXI4X0hwLTZyQWxOYU9BTldOVjdRbGNIOWhKQzBfbEF6R1JaVkY?oc=5,2026-09-21 07:03,半導體 台股,positive,0.8,high,,外資單日大額買進台股，ETF績效飆漲逾400%
Google News,先進封裝與半導體供應鏈發威！台股爆量大漲538點，聯發科衝破天價-財經焦點情報站 - CMoney投資網誌,https://news.google.com/rss/articles/CBMiggFBVV95cUxQVGs3TTBMMHNoWGppY2ZJd0RBR1RJT3JJb0IxNW52VXBMT29BOFQwZDFWcS1qQmN3bjFXY1Y5ZWpRQ01UUG1yN2Y0Sk1IOWJFZzlOZTRsZFFpeTUyeVVRdGQtVUZHdnViNjZMMzdLenU4VjRWWEZjUzE2TzkxMjAta1Fn?oc=5,2026-09-21 06:52,半導體 台股,positive,0.8,high,2454,先進封裝帶動半導體族群上漲，聯發科創天價
Google News,"摩根士丹利報告：AI 半導體市場 2030 達 7,530 億美元，點名 23 檔台股受惠 - blocktempo.com",https://news.google.com/rss/articles/CBMikgFBVV95cUxOb3BLeDJMRGtKRWxEc09IY0RKQ3lWUTZCeGpLRXBUX2l0c21WLTM1YXBLYUI1UzBPMldCdERaNXY5WXNmbWJTb0U5X2NNVmNZSm5acEYyYjF0cUtuUW5LU3FCVlIwVGdPeEpjM21oRjdsNmRVN3ZyYXF6T3lqZGpHR0hDQUV5eV96QlBtMnVkVXI2UQ?oc=5,2026-09-21 09:03,半導體 台股,positive,0.75,high,,摩根士丹利看好AI半導體長期前景，點名23檔台股受惠
Google News,00888ETF換股聚焦AI與半導體 新增奇鋐、力積電等7檔個股 | 太報 - LINE TODAY,https://news.google.com/rss/articles/CBMiVkFVX3lxTFA0Qm1reDBkc19LVEZMNjhDSzl5dzBIZUhITzNySV9YNDd2YTBtY1FST0IxZzJtZ3lQU2dibmlDYm9HR0JvcjhiTy1fXzJ6UldsYnZ2VlRR?oc=5,2026-09-21 04:14,半導體 台股,positive,0.6,medium,"8066,3042",ETF調整成分股聚焦AI半導體，納入成長潛力股
Google News,小資族搶搭AI列車！半導體ETF人氣回溫零股投資人近7萬創新高| 財經 - Newtalk新聞,https://news.google.com/rss/articles/CBMiW0FVX3lxTE9KS0J4X0hNMERORnJNN25DeHNFcWhjdWZaM0FiRUx4djJOdHh0eXdRcmVzMXlSbTdmRkkzSEk4eWZSS09BRThNSmZ3bnhwS1ZmbzBkQWE2RzNjdTA?oc=5,2026-09-21 06:45,半導體 台股,positive,0.6,medium,,半導體ETF人氣回升，小資族積極參與AI投資
Google News,面板雙虎搶進半導體封裝、變身台股新強棒這家營收貢獻已達十倍| 股市要聞| 股市 - udn,https://news.google.com/rss/articles/CBMie0FVX3lxTE14bDE2VXNYekxkWG45RTFKcUFXaGEwaHlpUlpDWlEtQi11Zm04UVlJTTVLUjlSV090cEpqOThJZVNkS2xnN19yaFpFbUlVdEo0TjBGYjc2YzNnTkk5ZkNqdVVDMUZVMXFhV3BUYWlKdWV4UFVSUzZLcWd2cw?oc=5,2026-09-21 08:22,半導體 台股,positive,0.7,medium,"2409,2408",面板雙虎成功轉進半導體封裝，營收貢獻倍增
