source,title,url,published,query,sentiment,score,impact,tickers,reason
Google News,台股AGI題材火紅 半導體ETF績效開跑 - UDN,https://news.google.com/rss/articles/CBMiU0FVX3lxTE4zSmhfdzdBb2dPNV8wYlpsSlJoV3pVVXJMVEJmbFhsd2p1MjBLamN1M2xlemVzUTd3TjlDbTJ6NTNad3JWTFhISGJfOUpkNkR4SjZB0gFYQVVfeXFMTTNRTS1qRzJNc2dmWWhveUlNb2FPOUV0dS1Jc0Z0S1hncTJuWGYzSHZFQzNDeEV4eDY1dHlHQThvRG1IMFlzM01fXzJiRXd2eHdBRkExaGZucg?oc=5,2026-09-08 08:26,半導體 台股,positive,0.65,high,,AGI題材火紅帶動半導體ETF績效表現優異
Google News,〈焦點股〉含「積」量高半導體ETF走強 00892靠鴻勁、穎崴飆漲衝近2月新高 - news.cnyes.com,https://news.google.com/rss/articles/CBMiT0FVX3lxTFA5ZVFpc3VjQzcwbVBuMXNuYTFrNHNMZ0NhbVlYdUJsMHlYWV9rQmhOdGhpa1VNZDRjdmZtT1UtbEo3V3lmTUo5YnRuNUVKa2M?oc=5,2026-09-08 04:37,半導體 台股,positive,0.75,medium,,半導體ETF走強成份股飆漲創近2月新高
Google News,今日漲停股｜半導體與PCB 高頻材料強勢領軍，聯電、富喬、台虹爆量攻上漲停0907｜豐雲學堂2026 年 09 月 - sinotrade.com.tw,https://news.google.com/rss/articles/CBMi8ANBVV95cUxQYWhscl9MX1hRancyVGk0X1o1OVJUWU9aWGZpWUE2RHBxTVUzWFpET0tqdjEteDBvX3dGVk91WnhCN1NuT1hINnNSLTVqdFZsSFdmMHljTWNMdzh3cGc0dGRtT0xUeEJFcnp4cUNINUdzQkhPai13Ui1pYlQ4eE1PTXZvamNKLW1va0R2dGtaUXF1cGdUMjZFSGxlM3JMaW1WVXMtaFpGYTBHWmVCTk0zZFBnSi1PMG1lbEs3czc5WUxrVHdMY1ZEckNyZC1VVU83LUZPMDFEaTJRa1ptaHIyb3FBeFJyQ2dzZWZTWFdVSml0S0lWMUM3OTdjcVdOaFVEMGQyNzJ0c0V0Rk5FVmlUUEVLQWw2WWJEQmFRQ29ycFhpOWtLQTNiaEV4WUVDUjhLZDdBb01ILWdwVHk4RXJ4SXJ5SzRzcThSZXhwc1RRd2FCSlpoRS1ZNUtpWmlEcV9WdXBXVm8yNDE5NHhXeF9MQ2llYjZlcHFWQU5ZRVB2cTQ3ZFdMdzJ5VmRCN1FoWmtZQUR6ZnNPLWJ0Y0E3c016V3pNUnBfeEhpQVdFcWlvbzVOdHU4SnI3aHhaakFwRWVsOXptZm5IOE85Vm9MZjRjSlpTYWljTGxPWS1zRTlTNWFONzNwc0Q3VTlDSi1DX2tn?oc=5,2026-09-07 12:00,半導體 台股,positive,0.8,medium,2303,半導體與PCB族群爆量漲停聯電領軍強勢
Google News,半導體股帶頭衝台股漲775點創收盤歷史次高| 證券 - cna.com.tw,https://news.google.com/rss/articles/CBMiXkFVX3lxTE53eXhRTXZCVTRIZU5wWVF4NXZWNWt4OGdOT1RfMnJIc0xEc1o5bzl6N1dESGE3X0IwUjRLWVE3UkphT1lEMzZzN09HVENMR1ktZWJibDdNalV5RVBWenc?oc=5,2026-09-07 06:13,半導體 台股,positive,0.85,high,,半導體股帶頭衝台股漲775點創收盤歷史次高
Google News,【最新消息】外資點名CPO缺口延至2027，「6檔半導體設備」趁勢走強！ - cmnews.com.tw,https://news.google.com/rss/articles/CBMifkFVX3lxTE1xdURnWE15RV9ZWHpRMjI3ci15Y2RiblBhdmwtR1NZS1R0MnF4SGUtc2ZrNGd4QkxKSDM3M0ZmWnVvMkNrOXFjeW1YQ291YkRRR1VFTnp0Nmp3RDdhdVQ4SzVlazlVb3g3WTh3Z1JES2VzLUotNDJsNHA5TkJnUQ?oc=5,2026-09-08 07:18,半導體 台股,positive,0.7,medium,,外資看好CPO缺口延至2027年半導體設備族群趁勢走強
Google News,台股上看54K！高盛喊加碼台灣鎖定半導體等5產業台企今明年獲利預估曝光- 日報 - 工商時報,https://news.google.com/rss/articles/CBMiX0FVX3lxTE5WY29sbkc1WjlJZ0p1OVpGZTdscm9qTWtsa0pwMkNLRzIyaVMyYjBaanBoOXZLWFhDNFVXWk5seFBDSXlDSzNrWm1VdWE3R2QzREF3S1lsY2NmLTM0cy0w?oc=5,2026-09-06 19:00,半導體 台股,positive,0.8,high,,高盛加碼台灣調升目標價至54K鎖定半導體等5大產業
Google News,ETF、基金連發新品！台股、亞洲半導體、多重資產 主題任你挑 - PChome Online 股市,https://news.google.com/rss/articles/CBMigAFBVV95cUxNMmE1OXRVOXItbTRyZ0FXbVlhWU9jbk41dnZmVVU3c1d1NWRMUzNoclQzM2g1SDBZQ1EzU2xFc0NQQmd0dXc3eFlxRzRuZkNGbnhKMlZ3dzI0eVNlcS1fR2o2OE5SSnVYNm0zTVlsUVBSOE5PcDNwUExXV1dSMXZ6Vw?oc=5,2026-09-07 05:40,半導體 台股,neutral,0.25,low,,ETF基金新品上市屬例行公告無新增利多
Google News,〈財經週報-台股焦點〉聚焦半導體及AI供應鏈 - 自由財經,https://news.google.com/rss/articles/CBMiVkFVX3lxTE94Z3pEYUJWbG5HSUc0N19rM1NYRWs2X0IzVWxjS1BxZWZtM3VTQ0lGSWV1SkNqVF9xU2pMQm1SLUN3ajFDN0tfVVNsbVFieHptT3lpMnJR0gFbQVVfeXFMT3FlMUFFNXBKM0JFdDVDWlRUVzNPZ05ZZnFCQVlpcDRNaFdFVUpXcDdueWpjcVlfTUZHWFlUMDNQM2dlRW5wWTJOcjJGTkw5U0xjcl9rc0o0cjZJOA?oc=5,2026-09-06 21:30,半導體 台股,positive,0.55,medium,,財經週報聚焦半導體及AI供應鏈熱潮
Google News,半導體大餅破兩兆鎂！「3大」選股黃金撇步 - 三立新聞,https://news.google.com/rss/articles/CBMiS0FVX3lxTFBNMXg1SWYtamhYQ2ptalJsQV91cUFUSm1YNHZBZGkzWHBnSEFCWDhoVWxoUEF6aTdFNUdqcjNsNlhoQjV5bWNKMG1VUQ?oc=5,2026-09-07 22:03,半導體 台股,positive,0.65,high,,半導體市場規模突破2兆美元創新高利好產業
Google News,台灣獲高盛列加碼！AI、半導體最受青睞　亞股目標上修至1120點 - ETtoday財經雲,https://news.google.com/rss/articles/CBMiUkFVX3lxTE8yRDNjWURhS0pMUjQ5bWdaMUlhNXhOVU5PdUFRX0h0dkN5c0Z1c25OSHZfRmRKRVVTWmpzVU5Ddm9vMjA3b01xLVdSRGdxdWVRaVHSAVBBVV95cUxPeEFDRm5KT1JQSjB3UDFldjBtTlh4MWp1NTF6Q1VzY3lxQVpaaGxiSk9jSUVGNHRJWXh4SXFsLWFlMFMwRXU1X3FfZlIwNVBPeQ?oc=5,2026-09-07 07:16,半導體 台股,positive,0.85,high,,高盛加碼台灣AI半導體最受青睞亞股目標上修
