source,title,url,published,query,sentiment,score,impact,tickers,reason
Google News,台股3年有望10萬點？他滿手高股息想調整 網曝「這檔」已飆100％：不補個半導體會後悔 - Yahoo股市,https://news.google.com/rss/articles/CBMi8AJBVV95cUxOeWJ6NGFUZlpRcWNBeWpTWGJMOVl1NnZyLVdGUFJFMnQteTB3WXNkaElra0l4VXJpUXBGZlNTNHNtRzZQNUZUcGpWeEhFVGloUzZnV0dPaVpYMF9Pa0ptVE8wc2dWNGxwbVlCRDBvbC0xVFAzNUR0cGNVNmxQeUlUU0FOWHJLd2huX1M5aElfUF9odzBfUEhXdGxLTy0wLVptTmRLNnBkMFV0Vk5tX21XR2YyT3BRTHA1OTZHcG9hTm50bUtvOGJ4ZVlzY1dJeXd2WWM5ZzF6cHVuVEdWSlJQMXNWcXRQdm9vRFU4cWRGNzRiQU9mY0JnQmI4RUxJR3FmMWQwUHpzYnFIOHQ4YXE1SHlTdWo3d3h6RmdkbkFrSlEteDNITTJscTlNWlAyM0FfNGVHaWl4REtYN05lMXNGa3VKNEJHc3pIZGxScnJjTmxBSUI1N3Ztd01FbmJiZEdzWnNOS3hpOXRfTnJSdFI0aw?oc=5,2026-09-23 05:11,半導體 台股,positive,0.6,high,,大盤前景樂觀目標3年10萬點，半導體題材被點名為必補
Google News,投顧估Q4台股挑戰53K　看好3檔龍頭股、8檔半導體設備股 - ETtoday財經雲,https://news.google.com/rss/articles/CBMiUkFVX3lxTE15UWJmRXdOQ0Z5eTh6cVB0eGh6dkl1RW5QZl8yQzAxS0VtVTFCQWVzbzViaFU4Sl9lUHh6NU5DWVh2MnBYeE81WWd6SWhMeVNKMUHSAVBBVV95cUxQMll3N2t6SEhCanZvX255NUpjbTJrSW8zMEkzckFxNUJHRG1odENjSGF6MWtmX2RKZDM1Yk83dzVyeUJUdmJNYUxWQkYxbllnaA?oc=5,2026-09-23 10:24,半導體 台股,positive,0.7,high,,投顧看好Q4台股挑戰53K，點名龍頭股與半導體設備股
Google News,台股飆357點站上48K！水泥、功率半導體爆發專家揭「個股退燒」警訊- 證券 - 工商時報,https://news.google.com/rss/articles/CBMiX0FVX3lxTFBtOGJiLWY2blc5LUJHbWpXcG5zb05RMkNHb0VreHlJTzV1aEdnaW9IQW1BelRvWnpIWjhYbWc3TjNjOVo4NHdkMHduWFM0cEpXTkpJRlQtLXp1QVN3V0ZF?oc=5,2026-09-23 07:16,半導體 台股,neutral,0.2,high,,大盤漲357點上48K利多，但專家警示個股退燒風險抵消
Google News,半導體ETF今年誰最狂？「這檔」飆近100% 專家曝小資買法 - 三立新聞,https://news.google.com/rss/articles/CBMiS0FVX3lxTE01ZndxTzhxMU5nMkx6RnlxSGh1OTNTWWpfRXZleVM2a0ZCc1NvU041N2sxaU11YUFQUjFEd0poX2RMVkwzNTcxc1E1RQ?oc=5,2026-09-23 09:05,半導體 台股,positive,0.7,medium,,半導體ETF今年漲幅近100%，市場看好此類投資
Google News,正2、半導體台股ETF雙主流- 投資理財- 工商時報 - 中時新聞網,https://news.google.com/rss/articles/CBMia0FVX3lxTE0tVTdMNmo2MEM4U2c2bl9NY2VDMGNIOG42VUJQSUdycS1oSWd2eEdmY24yckt0TTRaV09uVnRjS0NWUGg4RGpmMGZKNnFpTklTN0V6VzBMc0NyX3l6MUVUeVBsZ3hicHdGMDhr?oc=5,2026-09-22 20:10,半導體 台股,neutral,0.1,medium,,描述市場現象槓桿和半導體ETF成為主流，資訊中性
Google News,台股再攻4萬8，抱股過中秋買什麼？台積電、聯發科怕追高？這2檔ETF重押逾50%！6檔半導體ETF績效PK - 今周刊,https://news.google.com/rss/articles/CBMigAFBVV95cUxOUHhYcnlsQWcyYzIwZnJZS3U1akdHdl9jUTNGbkJZYzV1RnlQN3ZlMXVPVTd4ZG5DaW5yTzY0LV9oVjJjOVJ6QVpXVE1FV2REbE1udXRIU25ZQzBVWjlkalNIMlV3UGpPcE1Pd0dSVGR5b1oyQ1RUNWo2TktTVHhXeQ?oc=5,2026-09-23 04:16,半導體 台股,neutral,0.2,high,"2330,2454",台股攻上48K正面，但提醒台積電聯發科追高風險
Google News,半導體權值股領軍上攻！最新台股大漲逾800點破四萬八，台積電寫天價-財經焦點情報站 - CMoney投資網誌,https://news.google.com/rss/articles/CBMiggFBVV95cUxPUjJDWHpHZTF3V2RHaE5xRm5DanhYeWxWWFozMnlGbWYtMGJWa3ZFQ1E3NWhEQjJxR01OWE5qYmNYb3Y1Ykk1MGZFV1FTclZzM2xFcG42bGJId2tOY3pKZVl0eXpvaW9xTmRlLWlYaVBvaHZtXzJRRjM5Zm9CWjhrUU1R?oc=5,2026-09-22 02:22,半導體 台股,positive,0.8,high,2330,半導體權值股領軍台股大漲逾800點，台積電寫天價新高
Google News,半導體與ABF載板供應鏈強攻！台股爆兆元天量創歷史新高，外資狂掃447億-財經焦點情報站 - CMoney投資網誌,https://news.google.com/rss/articles/CBMiggFBVV95cUxNdnI3NWtGc20zQmt3S0d2dzZYYVF5cDZvSmNPQm1RTF9rTTRoejNDc1dyT1kzZ1NFa0NGLTRQTG5ZeXowMEwxQ0tLZTBCcmVFN29aZGJKX3AzWU1wWHo2TklxU21hZWJMSjdqWmZwRldybHQ1SS1lQkY5MWdTMF9jei13?oc=5,2026-09-22 14:52,半導體 台股,positive,0.9,high,,台股爆兆元天量創歷史新高，外資狂掃447億半導體供應鏈強攻
Google News,台股收盤／ 散熱、半導體設備走強！大盤漲357點 台積電漲40元撐台股 - Yahoo新聞,https://news.google.com/rss/articles/CBMiiwNBVV95cUxNOVhrelVrVFVZdENpWUhrbmdyajY5Nl8xVFMzbGZxQ0lidE1HN0pwUjVpXzNqOVctbGU0WFBrUzRGSVdBczR0WDdnR0lhX3YwYVNscFMtS2dRblpYQ3B0SnN4S0dlSjZxZGh6REEyRGsxSUhCelgtWXoycUpxbEJPbTNycENRWXBoVERxSHp5UEJkZ3VtamVLalFqcWJ6R2gtNzFRRTNycDZ2Tk8tQnZCMXJZci1hUTMzdEhYak9KVHQtaV9NbzVlRm5yQ1NrbmJoYjJVYlUydWJhNU9VVmhBY3A3WVhnS2NMYlpYNEJnOU1RQllKaXA2ODN1OXdtLWNVNUFEWG5MVGxOZDdKdDh4VGRVVC1OOUtkWldBa3NleU51Q04yaHdVQmVIbHptVzAwcXo0aHZiZFZmWkZDMW1Bc01EekNTWVk4RV9pRUFsdkFPRDNiUWFmYkFsTVVHN0lLSlhsZGFfMWhoWkluSHBac1praEZ3UVh5TXo5Q2lPeFdqcU8yaHdhOGl2OA?oc=5,2026-09-23 05:51,半導體 台股,positive,0.7,high,2330,散熱半導體設備走強，大盤漲357點台積電漲40元帶動
Google News,十檔台股相關ETF今年來漲逾一倍 槓桿、半導體型紅光滿面 - 聯合新聞網,https://news.google.com/rss/articles/CBMiU0FVX3lxTFBONEVseHZ4ZDd5cC1saHFQX1RzQTZtNHBwY0ZSdHZGN1Y2ZkZ2X0x6RVhxVzcyU1R0ZEE0dHdlSG5zZFRlakZ6dDRCQjAxcmQ4YVUw0gFYQVVfeXFMTXNiQk9kU3JVOC00U3YzV3NSM0lRRER4U1d6X0JyM0xnQXZqb1NGclpnY25IQl9LRThiRWtMcmR2LVptTUJ5RzdOYVlxY2ZGRlR6SnJmTGtkZw?oc=5,2026-09-22 16:46,半導體 台股,positive,0.8,medium,,十檔台股ETF今年漲逾一倍，槓桿和半導體型ETF表現亮眼
